Apparent Power VA

entity_id,state,last_changed
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T22:41:53.682Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:42:03.477Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-04T22:42:11.676Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:42:17.679Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-04T22:42:25.679Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:42:31.678Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-04T22:42:41.477Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:42:47.477Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-04T22:42:55.677Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:43:01.478Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:43:11.476Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:43:17.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:43:33.676Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:43:39.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:43:49.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:43:55.512Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:44:03.479Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:44:09.477Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:44:29.477Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:44:37.477Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:44:45.477Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:44:53.512Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:45:21.477Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:45:27.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-04T22:45:35.483Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:45:43.478Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-04T22:45:51.484Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:45:59.677Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:46:13.478Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:46:19.679Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:46:29.478Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:46:37.686Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:46:43.479Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:46:51.682Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:47:03.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:47:11.677Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:47:19.478Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:47:25.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:47:31.477Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:47:39.678Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:47:45.679Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:47:51.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:48:01.479Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:48:07.678Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-04T22:48:15.680Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:48:21.677Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:48:35.680Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:48:41.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:48:47.477Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:48:53.680Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:49:11.682Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:49:17.479Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:49:29.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:49:35.477Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:49:45.679Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:49:51.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:50:01.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:50:07.680Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:50:21.484Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:50:29.678Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:50:53.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:50:59.516Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:51:07.490Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:51:17.677Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:51:39.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:51:45.479Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:52:01.516Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:52:09.679Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:52:19.682Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:52:27.679Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T22:52:33.484Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:52:39.679Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:52:47.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:52:53.477Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:53:07.485Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:53:13.479Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:53:19.483Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:53:25.678Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:53:37.679Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:53:43.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:53:49.479Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:53:55.685Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:54:03.512Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:54:09.677Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:54:19.683Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:54:25.678Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:54:33.679Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:54:39.484Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:54:45.687Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:54:51.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:54:59.678Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:55:05.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:55:13.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:55:21.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:55:27.685Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:55:41.679Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:55:47.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:55:53.479Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:56:13.679Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:56:21.478Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:56:29.680Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:56:35.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:56:43.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:56:51.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:56:59.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:57:05.688Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T22:57:25.683Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:57:35.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T22:57:41.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:57:47.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T22:57:55.488Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:58:03.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T22:58:11.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:58:17.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T22:58:23.484Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:58:29.485Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T22:58:37.484Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:58:45.679Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:58:53.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:59:03.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:59:11.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:59:17.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:59:23.479Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:59:33.679Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T22:59:43.684Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T22:59:49.683Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:00:11.516Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:00:19.483Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:00:25.679Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:00:31.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:00:41.686Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:00:49.680Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:00:59.679Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:01:05.479Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:01:23.484Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:01:29.483Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:01:35.679Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:01:41.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.73,2026-09-04T23:02:07.680Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:02:13.516Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:02:29.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:02:37.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:02:43.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:02:49.479Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:03:15.484Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:03:21.683Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:03:35.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:03:45.683Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:03:53.483Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:03:59.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:04:07.682Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:04:13.516Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:04:23.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:04:29.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:04:39.485Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:04:45.680Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:05:19.484Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:05:25.485Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:05:41.683Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:05:47.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:06:05.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:06:11.683Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:06:17.516Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:06:23.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:06:29.484Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:06:37.485Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:06:47.680Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:06:53.479Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:06:59.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:07:05.483Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:07:13.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:07:19.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:07:25.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:07:31.682Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:07:37.684Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:07:45.487Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:07:51.483Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:07:57.485Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:08:05.684Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:08:11.682Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:08:17.683Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:08:23.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:08:35.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:08:41.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:08:47.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:08:53.483Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:09:01.684Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:09:09.682Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-04T23:09:27.486Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:09:37.684Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-04T23:09:43.483Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:09:49.484Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-04T23:09:59.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:10:05.483Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:10:19.516Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:10:25.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:10:35.690Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:10:41.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:10:47.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:10:57.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-04T23:11:23.680Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:11:29.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:11:43.485Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:11:49.682Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-04T23:11:55.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:12:01.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:12:13.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:12:23.516Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:12:31.483Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:12:39.682Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:12:49.682Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:12:55.485Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:13:01.483Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:13:09.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-04T23:13:15.684Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:13:21.516Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:13:29.484Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:13:35.486Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:13:43.487Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:13:49.682Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:14:09.687Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:14:17.483Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:14:45.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:14:53.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:15:05.693Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:15:11.682Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:15:17.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:15:23.516Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:15:31.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:15:37.483Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:15:45.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:15:53.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:16:07.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:16:15.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:16:21.683Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:16:27.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:16:33.485Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:16:39.685Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:16:47.686Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:16:55.484Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:17:01.484Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:17:07.685Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:17:17.522Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:17:23.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:17:29.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:17:35.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:17:47.683Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:17:53.484Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:18:07.483Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:18:13.683Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:18:19.684Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:18:25.760Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:18:31.683Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:18:43.483Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:18:51.684Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:18:57.486Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:19:07.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:19:13.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:19:19.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:19:33.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:19:49.484Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:19:55.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:20:03.486Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:20:09.480Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:20:19.684Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:20:27.484Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:21:03.486Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:21:09.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:21:17.681Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:21:23.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:21:31.516Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:21:41.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-04T23:21:49.482Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-04T23:21:55.481Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-04T23:22:11.683Z
